BFItem      1519, 1, 100100, C6:51:BC:E4:0A:00, -51, 8, 37
BFItem       676, 2, 101910, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1522, 3, 103119, C6:51:BC:E4:0A:00, -50, 8, 37
BFItem       693, 4, 103397, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       983, 5, 104000, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       935, 6, 104014, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem       679, 7, 104931, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem       445, 8, 105190, E0:C4:A3:54:D2:07, -41, 8, 37
BFItem       427, 9, 105498, CD:2C:DF:8F:F4:08, -57, 8, 37
BFItem       696, 10, 106417, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       986, 11, 107027, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1228, 12, 107611, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem       448, 13, 108213, E0:C4:A3:54:D2:07, -43, 8, 37
BFItem       430, 14, 108514, CD:2C:DF:8F:F4:08, -57, 8, 37
BFItem      1286, 15, 109106, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       687, 16, 113000, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem       994, 17, 115087, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       946, 18, 115103, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem       690, 19, 116023, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1536, 20, 117210, C6:51:BC:E4:0A:00, -49, 8, 37
BFItem       707, 21, 117506, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       997, 22, 118114, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       949, 23, 118133, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1239, 24, 118690, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem       459, 25, 119296, E0:C4:A3:54:D2:07, -43, 8, 37
BFItem       441, 26, 119610, CD:2C:DF:8F:F4:08, -64, 8, 37
BFItem      1297, 27, 120186, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1000, 28, 121130, C6:0D:29:0E:D8:03, -40, 8, 37
BFItem      1242, 29, 121709, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem       462, 30, 122315, E0:C4:A3:54:D2:07, -42, 8, 37
BFItem       444, 31, 122627, CD:2C:DF:8F:F4:08, -58, 8, 37
BFItem      1300, 32, 123208, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1245, 33, 124729, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem       701, 34, 127099, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem       718, 35, 128585, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       960, 36, 129216, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem       704, 37, 130122, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem      1550, 38, 131309, C6:51:BC:E4:0A:00, -52, 8, 37
BFItem       721, 39, 131617, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1011, 40, 132203, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       455, 41, 133702, CD:2C:DF:8F:F4:08, -54, 8, 37
BFItem      1311, 42, 134306, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1014, 43, 135216, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1256, 44, 135799, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem       476, 45, 136396, E0:C4:A3:54:D2:07, -42, 8, 37
BFItem       458, 46, 136726, CD:2C:DF:8F:F4:08, -57, 8, 37
BFItem      1314, 47, 137320, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1259, 48, 138818, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem       479, 49, 139407, E0:C4:A3:54:D2:07, -43, 8, 37
BFItem       971, 50, 140296, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem       715, 51, 141201, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem      1561, 52, 142387, C6:51:BC:E4:0A:00, -48, 8, 37
BFItem       482, 53, 142424, E0:C4:A3:54:D2:07, -42, 8, 37
BFItem       732, 54, 142700, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1022, 55, 143291, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       974, 56, 143326, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem       718, 57, 144227, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1564, 58, 145413, C6:51:BC:E4:0A:00, -47, 8, 37
BFItem       735, 59, 145724, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1025, 60, 146306, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       469, 61, 147805, CD:2C:DF:8F:F4:08, -56, 8, 37
BFItem      1325, 62, 148409, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1028, 63, 149327, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1270, 64, 149907, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem       472, 65, 150830, CD:2C:DF:8F:F4:08, -56, 8, 37
BFItem      1328, 66, 151426, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       493, 67, 153498, E0:C4:A3:54:D2:07, -42, 8, 37
BFItem       985, 68, 154400, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem       729, 69, 155297, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem       496, 70, 156519, E0:C4:A3:54:D2:07, -44, 8, 37
BFItem       746, 71, 156795, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1036, 72, 157392, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       988, 73, 157414, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem       732, 74, 158319, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1336, 75, 159491, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1578, 76, 159514, C6:51:BC:E4:0A:00, -49, 8, 37
BFItem       749, 77, 159822, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1039, 78, 160411, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem       991, 79, 160430, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem       483, 80, 161901, CD:2C:DF:8F:F4:08, -57, 8, 37
BFItem      1042, 81, 163430, C6:0D:29:0E:D8:03, -39, 8, 37
