BFItem      1937, 1, 13223, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      2180, 2, 14169, C6:51:BC:E4:0A:00, -34, 8, 37
BFItem      1940, 3, 16247, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1943, 4, 19270, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1889, 5, 21641, F3:BB:A4:2B:2E:02, -37, 8, 37
BFItem      2188, 6, 22227, C6:51:BC:E4:0A:00, -34, 8, 37
BFItem      1892, 7, 24669, F3:BB:A4:2B:2E:02, -36, 8, 37
BFItem      2191, 8, 25250, C6:51:BC:E4:0A:00, -34, 8, 37
BFItem      1951, 9, 27330, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      2194, 10, 28261, C6:51:BC:E4:0A:00, -36, 8, 37
BFItem      1954, 11, 30352, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1900, 12, 32734, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1957, 13, 33372, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1903, 14, 35757, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem      2205, 15, 39335, C6:51:BC:E4:0A:00, -34, 8, 37
BFItem      1965, 16, 41444, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      2208, 17, 42358, C6:51:BC:E4:0A:00, -34, 8, 37
BFItem      1911, 18, 43831, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem      1968, 19, 44464, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1914, 20, 46844, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      2219, 21, 53444, C6:51:BC:E4:0A:00, -35, 8, 37
BFItem      1979, 22, 55536, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      2222, 23, 56464, C6:51:BC:E4:0A:00, -36, 8, 37
BFItem      1925, 24, 57938, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1982, 25, 58551, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1928, 26, 60960, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1985, 27, 61573, FF:1B:2F:FB:89:01, -37, 8, 37
BFItem      2230, 28, 64531, C6:51:BC:E4:0A:00, -34, 8, 37
BFItem      2233, 29, 67554, C6:51:BC:E4:0A:00, -34, 8, 37
BFItem      1993, 30, 69628, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1939, 31, 72041, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1996, 32, 72646, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1942, 33, 75070, F3:BB:A4:2B:2E:02, -37, 8, 37
BFItem      1999, 34, 75669, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      2244, 35, 78627, C6:51:BC:E4:0A:00, -34, 8, 37
