BFItem        50, 1, 129425, C6:51:BC:E4:0A:00, -42, 8, 38
BFItem        51, 2, 130433, C6:51:BC:E4:0A:00, -35, 8, 39
BFItem        52, 3, 131446, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem        53, 4, 132452, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem        61, 5, 140523, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem        62, 6, 141538, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem        63, 7, 142543, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem        64, 8, 143551, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem        71, 9, 150617, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem        72, 10, 151627, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem        73, 11, 152637, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem        74, 12, 153643, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem        75, 13, 154657, C6:51:BC:E4:0A:00, -42, 8, 38
BFItem        83, 14, 162727, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem        84, 15, 163734, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem        85, 16, 164746, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem        86, 17, 165754, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem        92, 18, 171812, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem        93, 19, 172821, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem        94, 20, 173834, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem        95, 21, 174840, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem        96, 22, 175849, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem        97, 23, 176857, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem       104, 24, 183918, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       105, 25, 184929, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem       106, 26, 185943, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       107, 27, 186953, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       114, 28, 194012, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       115, 29, 195020, C6:51:BC:E4:0A:00, -40, 8, 37
BFItem       116, 30, 196036, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem       117, 31, 197044, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       118, 32, 198047, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       126, 33, 206119, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       127, 34, 207126, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       128, 35, 208142, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       129, 36, 209146, C6:51:BC:E4:0A:00, -40, 8, 37
BFItem       137, 37, 217215, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       138, 38, 218229, C6:51:BC:E4:0A:00, -45, 8, 38
BFItem       139, 39, 219238, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       140, 40, 220245, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       141, 41, 221254, C6:51:BC:E4:0A:00, -45, 8, 38
BFItem       149, 42, 229312, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       150, 43, 230321, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       151, 44, 231326, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       152, 45, 232339, C6:51:BC:E4:0A:00, -46, 8, 38
BFItem       153, 46, 233345, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem       154, 47, 234358, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       161, 48, 241415, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       162, 49, 242424, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       163, 50, 243438, C6:51:BC:E4:0A:00, -43, 8, 38
BFItem       164, 51, 244450, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       170, 52, 250513, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       171, 53, 251520, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       172, 54, 252527, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       173, 55, 253535, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       174, 56, 254541, C6:51:BC:E4:0A:00, -45, 8, 38
BFItem       175, 57, 255550, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       176, 58, 256558, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       182, 59, 262618, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       183, 60, 263631, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       184, 61, 264639, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       192, 62, 272716, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       193, 63, 273725, C6:51:BC:E4:0A:00, -45, 8, 38
BFItem       194, 64, 274739, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       195, 65, 275744, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       196, 66, 276750, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       197, 67, 277757, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       203, 68, 283817, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       205, 69, 285839, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       206, 70, 286852, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       207, 71, 287858, C6:51:BC:E4:0A:00, -45, 8, 38
BFItem       214, 72, 294920, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       215, 73, 295926, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       216, 74, 296939, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       217, 75, 297943, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       218, 76, 298956, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       224, 77, 305014, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       225, 78, 306019, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       226, 79, 307027, C6:51:BC:E4:0A:00, -44, 8, 38
BFItem       227, 80, 308038, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem       228, 81, 309045, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       229, 82, 310051, C6:51:BC:E4:0A:00, -44, 8, 38
