BFItem      5045, 1, 54160, CD:2C:DF:8F:F4:01, -48, 8, 39
BFItem      3009, 2, 54844, E9:70:AB:45:DF:06, -48, 8, 37
BFItem      3765, 3, 55027, D1:83:FE:03:9C:03, -45, 8, 39
BFItem      5046, 4, 55163, CD:2C:DF:8F:F4:01, -53, 8, 37
BFItem      3624, 5, 55634, C6:0D:29:0E:D8:04, -49, 8, 39
BFItem      3010, 6, 55852, E9:70:AB:45:DF:06, -45, 8, 38
BFItem      3766, 7, 56040, D1:83:FE:03:9C:03, -41, 8, 37
BFItem      5047, 8, 56172, CD:2C:DF:8F:F4:01, -43, 8, 38
BFItem      3625, 9, 56641, C6:0D:29:0E:D8:04, -41, 8, 37
BFItem      3011, 10, 56864, E9:70:AB:45:DF:06, -45, 8, 39
BFItem      3767, 11, 57050, D1:83:FE:03:9C:03, -47, 8, 38
BFItem      1936, 12, 57233, EA:D2:1B:15:A3:08, -50, 8, 37
BFItem      3626, 13, 57647, C6:0D:29:0E:D8:04, -40, 8, 38
BFItem      3012, 14, 57875, E9:70:AB:45:DF:06, -49, 8, 37
BFItem      3768, 15, 58065, D1:83:FE:03:9C:03, -39, 8, 39
BFItem      6806, 16, 58234, C6:51:BC:E4:0A:00, -37, 8, 38
BFItem      1937, 17, 58239, EA:D2:1B:15:A3:08, -45, 8, 38
BFItem      3627, 18, 58656, C6:0D:29:0E:D8:04, -48, 8, 39
BFItem      6807, 19, 59242, C6:51:BC:E4:0A:00, -47, 8, 39
BFItem      1938, 20, 59252, EA:D2:1B:15:A3:08, -40, 8, 39
BFItem      3628, 21, 59665, C6:0D:29:0E:D8:04, -42, 8, 37
BFItem      6808, 22, 60247, C6:51:BC:E4:0A:00, -46, 8, 37
BFItem      1939, 23, 60264, EA:D2:1B:15:A3:08, -51, 8, 37
BFItem      2063, 24, 60333, E0:C4:A3:54:D2:07, -43, 8, 38
BFItem      3629, 25, 60673, C6:0D:29:0E:D8:04, -39, 8, 38
BFItem      3099, 26, 60730, EF:F3:F2:34:B9:05, -46, 8, 39
BFItem      6809, 27, 61253, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1940, 28, 61273, EA:D2:1B:15:A3:08, -47, 8, 38
BFItem      2064, 29, 61347, E0:C4:A3:54:D2:07, -53, 8, 39
BFItem      3100, 30, 61734, EF:F3:F2:34:B9:05, -44, 8, 37
BFItem      2065, 31, 62352, E0:C4:A3:54:D2:07, -40, 8, 37
BFItem      3101, 32, 62743, EF:F3:F2:34:B9:05, -45, 8, 38
BFItem      3773, 33, 63126, D1:83:FE:03:9C:03, -40, 8, 39
BFItem      6811, 34, 63273, C6:51:BC:E4:0A:00, -44, 8, 37
BFItem      2066, 35, 63362, E0:C4:A3:54:D2:07, -42, 8, 38
BFItem      3102, 36, 63756, EF:F3:F2:34:B9:05, -46, 8, 39
BFItem      3774, 37, 64136, D1:83:FE:03:9C:03, -41, 8, 37
BFItem      3019, 38, 64939, E9:70:AB:45:DF:06, -45, 8, 39
BFItem      3775, 39, 65146, D1:83:FE:03:9C:03, -47, 8, 38
BFItem      5056, 40, 65239, CD:2C:DF:8F:F4:01, -47, 8, 39
BFItem      3104, 41, 65768, EF:F3:F2:34:B9:05, -45, 8, 38
BFItem      3020, 42, 65947, E9:70:AB:45:DF:06, -47, 8, 37
BFItem      3776, 43, 66160, D1:83:FE:03:9C:03, -39, 8, 39
BFItem      5057, 44, 66247, CD:2C:DF:8F:F4:01, -58, 8, 37
BFItem      3635, 45, 66733, C6:0D:29:0E:D8:04, -48, 8, 39
BFItem      3021, 46, 66953, E9:70:AB:45:DF:06, -46, 8, 38
BFItem      3777, 47, 67168, D1:83:FE:03:9C:03, -41, 8, 37
BFItem      5058, 48, 67255, CD:2C:DF:8F:F4:01, -43, 8, 38
BFItem      3636, 49, 67744, C6:0D:29:0E:D8:04, -42, 8, 37
