BFItem      2600, 1, 13846, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem       140, 2, 14128, EF:F3:F2:34:B9:05, -78, -40, 37
BFItem        94, 3, 16249, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem       143, 4, 17150, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem        33, 5, 18050, CD:2C:DF:8F:F4:08, -89, -40, 37
BFItem      1775, 6, 18644, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem        97, 7, 19261, E0:C4:A3:54:D2:07, -83, -40, 37
BFItem      3919, 8, 20147, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      1661, 9, 20754, EA:D2:1B:15:A3:04, -88, -40, 37
BFItem      1778, 10, 21664, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem      2611, 11, 24931, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem        44, 12, 29125, CD:2C:DF:8F:F4:08, -88, -40, 37
BFItem       108, 13, 30329, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem      1672, 14, 31841, EA:D2:1B:15:A3:04, -88, -40, 37
BFItem      1789, 15, 32731, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       160, 16, 34260, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem      3936, 17, 37262, C6:51:BC:E4:0A:00, -85, -40, 37
BFItem       183, 18, 38453, E9:70:AB:45:DF:06, -87, -40, 37
BFItem      2625, 19, 39042, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2628, 20, 42063, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1683, 21, 42927, EA:D2:1B:15:A3:04, -89, -40, 37
BFItem        58, 22, 43231, CD:2C:DF:8F:F4:08, -87, -40, 37
BFItem      1800, 23, 43828, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       171, 24, 45337, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem      1803, 25, 46850, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       125, 26, 47441, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem      1806, 27, 49864, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem      3950, 28, 51363, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem       197, 29, 52557, E9:70:AB:45:DF:06, -88, -40, 37
BFItem      2639, 30, 53120, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem        69, 31, 54326, CD:2C:DF:8F:F4:08, -88, -40, 37
BFItem      2642, 32, 56146, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       182, 33, 56419, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem      1814, 34, 57925, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       136, 35, 58522, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem      2645, 36, 59160, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       185, 37, 59443, EF:F3:F2:34:B9:05, -80, -40, 37
BFItem      1817, 38, 60942, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       139, 39, 61540, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem      3961, 40, 62448, C6:51:BC:E4:0A:00, -85, -40, 37
BFItem      1703, 41, 63060, EA:D2:1B:15:A3:04, -90, -40, 37
BFItem       208, 42, 63632, E9:70:AB:45:DF:06, -88, -40, 37
BFItem       196, 43, 70529, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem      1828, 44, 72027, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       150, 45, 72618, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem      2659, 46, 73234, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      3972, 47, 73543, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem       199, 48, 73547, EF:F3:F2:34:B9:05, -80, -40, 37
BFItem      1714, 49, 74138, EA:D2:1B:15:A3:04, -89, -40, 37
BFItem      1831, 50, 75050, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       153, 51, 75635, E0:C4:A3:54:D2:07, -85, -40, 37
BFItem      2662, 52, 76252, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       222, 53, 77721, E9:70:AB:45:DF:06, -88, -40, 37
BFItem       225, 54, 80750, E9:70:AB:45:DF:06, -88, -40, 37
BFItem       210, 55, 84635, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem      1725, 56, 85231, EA:D2:1B:15:A3:04, -88, -40, 37
BFItem       100, 57, 85530, CD:2C:DF:8F:F4:08, -88, -40, 37
BFItem      1842, 58, 86129, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem      2673, 59, 87336, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      3986, 60, 87661, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem       213, 61, 87663, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem      1845, 62, 89150, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       167, 63, 89739, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem      2676, 64, 90358, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       236, 65, 91831, E9:70:AB:45:DF:06, -89, -40, 37
BFItem       170, 66, 92755, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem       239, 67, 94848, E9:70:AB:45:DF:06, -89, -40, 37
BFItem      1856, 68, 100221, F3:BB:A4:2B:2E:02, -72, -40, 37
BFItem       178, 69, 100823, E0:C4:A3:54:D2:07, -84, -40, 37
BFItem      2687, 70, 101437, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      4000, 71, 101762, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem       227, 72, 101764, EF:F3:F2:34:B9:05, -79, -40, 37
BFItem      1742, 73, 102359, EA:D2:1B:15:A3:04, -88, -40, 37
