BFItem       585, 1, 14618, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       344, 2, 15245, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem        55, 3, 15529, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       588, 4, 17645, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       645, 5, 18205, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       890, 6, 21207, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem        45, 7, 21210, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem       648, 8, 21224, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       352, 9, 23305, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem       305, 10, 24216, EA:D2:1B:15:A3:04, -35, 8, 37
BFItem       893, 11, 24231, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem        48, 12, 24232, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem       651, 13, 24237, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       596, 14, 25703, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       355, 15, 26323, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem        66, 16, 26610, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       308, 17, 27238, EA:D2:1B:15:A3:04, -35, 8, 37
BFItem       599, 18, 28717, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       358, 19, 29343, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem        69, 20, 29630, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       602, 21, 31747, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       901, 22, 32299, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       316, 23, 35301, EA:D2:1B:15:A3:04, -35, 8, 37
BFItem       662, 24, 35323, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        62, 25, 38312, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem       319, 26, 38321, EA:D2:1B:15:A3:04, -35, 8, 37
BFItem       610, 27, 39814, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       369, 28, 40402, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem        80, 29, 40705, E9:70:AB:45:DF:06, -36, 8, 37
BFItem        65, 30, 41336, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem       613, 31, 42837, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       372, 32, 43434, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem        83, 33, 43722, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       915, 34, 46402, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       673, 35, 46412, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        73, 36, 49403, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem       330, 37, 49415, EA:D2:1B:15:A3:04, -35, 8, 37
BFItem       918, 38, 49419, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem        76, 39, 52430, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem       333, 40, 52431, EA:D2:1B:15:A3:04, -35, 8, 37
BFItem       921, 41, 52443, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       624, 42, 53926, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       383, 43, 54518, C6:0D:29:0E:D8:03, -33, 8, 37
BFItem       386, 44, 57545, C6:0D:29:0E:D8:03, -33, 8, 37
BFItem        97, 45, 57812, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       929, 46, 60497, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       687, 47, 60505, FF:1B:2F:FB:89:01, -17, 8, 37
