BFItem       549, 1, 16103, EA:D2:1B:15:A3:04, -36, 8, 37
BFItem        59, 2, 17313, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem       599, 3, 18188, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem       897, 4, 18195, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       295, 5, 19082, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem       552, 6, 19126, EA:D2:1B:15:A3:04, -36, 8, 37
BFItem        43, 7, 19679, CD:2C:DF:8F:F4:08, -36, 8, 37
BFItem       900, 8, 21212, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       298, 9, 22108, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem        46, 10, 22698, CD:2C:DF:8F:F4:08, -36, 8, 37
BFItem      1144, 11, 23292, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       315, 12, 23592, E9:70:AB:45:DF:06, -35, 8, 37
BFItem       605, 13, 24227, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem       301, 14, 25126, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem       848, 15, 25695, F3:BB:A4:2B:2E:02, -26, 8, 37
BFItem        49, 16, 25721, CD:2C:DF:8F:F4:08, -36, 8, 37
BFItem       318, 17, 26614, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       560, 18, 27186, EA:D2:1B:15:A3:04, -36, 8, 37
BFItem        70, 19, 28390, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem       851, 20, 28723, F3:BB:A4:2B:2E:02, -26, 8, 37
BFItem       908, 21, 29283, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       563, 22, 30208, EA:D2:1B:15:A3:04, -36, 8, 37
BFItem        73, 23, 31409, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem       911, 24, 32301, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        57, 25, 33784, CD:2C:DF:8F:F4:08, -35, 8, 37
BFItem       616, 26, 35287, C6:0D:29:0E:D8:03, -34, 8, 37
BFItem       914, 27, 35319, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       312, 28, 36192, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem        60, 29, 36803, CD:2C:DF:8F:F4:08, -35, 8, 37
BFItem      1158, 30, 37382, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       329, 31, 37692, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       619, 32, 38309, C6:0D:29:0E:D8:03, -33, 8, 37
BFItem       862, 33, 39793, F3:BB:A4:2B:2E:02, -26, 8, 37
BFItem        63, 34, 39823, CD:2C:DF:8F:F4:08, -36, 8, 37
BFItem      1161, 35, 40414, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem       332, 36, 40728, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       574, 37, 41289, EA:D2:1B:15:A3:04, -36, 8, 37
BFItem        84, 38, 42481, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem       865, 39, 42822, F3:BB:A4:2B:2E:02, -26, 8, 37
BFItem       577, 40, 44306, EA:D2:1B:15:A3:04, -36, 8, 37
BFItem       925, 41, 46388, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        71, 42, 47883, CD:2C:DF:8F:F4:08, -35, 8, 37
BFItem        90, 43, 48528, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem       340, 44, 48792, E9:70:AB:45:DF:06, -36, 8, 37
BFItem       928, 45, 49408, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       326, 46, 50311, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1172, 47, 51499, C6:51:BC:E4:0A:00, -39, 8, 37
