BFItem       158, 1, 27028878, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       164, 2, 27034950, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       165, 3, 27035956, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       167, 4, 27037967, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       169, 5, 27039988, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       175, 6, 27046049, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       176, 7, 27047056, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       177, 8, 27048066, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       178, 9, 27049080, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       179, 10, 27050085, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       180, 11, 27051089, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       186, 12, 27057154, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       187, 13, 27058165, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       188, 14, 27059170, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       189, 15, 27060179, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       197, 16, 27068264, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       198, 17, 27069270, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       199, 18, 27070278, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       200, 19, 27071285, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       201, 20, 27072291, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       208, 21, 27079357, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       209, 22, 27080371, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       210, 23, 27081380, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       218, 24, 27089458, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       219, 25, 27090469, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       220, 26, 27091477, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       221, 27, 27092480, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       222, 28, 27093486, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       230, 29, 27101553, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       231, 30, 27102564, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       232, 31, 27103569, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       233, 32, 27104583, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       240, 33, 27111654, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       241, 34, 27112665, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       242, 35, 27113672, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       243, 36, 27114678, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       244, 37, 27115686, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       251, 38, 27122753, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       252, 39, 27123762, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       253, 40, 27124773, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       254, 41, 27125780, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       255, 42, 27126790, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       262, 43, 27133845, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       263, 44, 27134859, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       264, 45, 27135867, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       265, 46, 27136873, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       266, 47, 27137885, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       267, 48, 27138894, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       273, 49, 27144954, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       274, 50, 27145963, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       276, 51, 27147983, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       283, 52, 27155051, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       284, 53, 27156059, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       285, 54, 27157066, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       286, 55, 27158078, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       287, 56, 27159089, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       294, 57, 27166156, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       295, 58, 27167167, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       296, 59, 27168181, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       297, 60, 27169188, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       303, 61, 27175247, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       304, 62, 27176260, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       305, 63, 27177269, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       307, 64, 27179286, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       314, 65, 27186352, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       315, 66, 27187364, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       316, 67, 27188376, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       317, 68, 27189386, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       324, 69, 27196457, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       325, 70, 27197464, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       326, 71, 27198469, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       327, 72, 27199481, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       328, 73, 27200488, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       334, 74, 27206548, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       335, 75, 27207555, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       336, 76, 27208565, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       337, 77, 27209573, C6:51:BC:E4:0A:00, -18, 8, 38
BFItem       338, 78, 27210582, C6:51:BC:E4:0A:00, -21, 8, 39
BFItem       339, 79, 27211588, C6:51:BC:E4:0A:00, -19, 8, 37
BFItem       345, 80, 27217645, C6:51:BC:E4:0A:00, -18, 8, 38
