BFItem       825, 1, 6612, D1:83:FE:03:9C:03, -44, 8, 38
BFItem      2106, 2, 6806, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       154, 3, 7109, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2001, 4, 7327, FF:1B:2F:FB:89:02, -21, 8, 39
BFItem       826, 5, 7623, D1:83:FE:03:9C:03, -33, 8, 39
BFItem      2107, 6, 7811, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      3864, 7, 7879, C6:51:BC:E4:0A:00, -31, 8, 39
BFItem       155, 8, 8119, EF:F3:F2:34:B9:05, -36, 8, 38
BFItem        71, 9, 8786, E9:70:AB:45:DF:06, -37, 8, 39
BFItem      2108, 10, 8827, CD:2C:DF:8F:F4:01, -19, 8, 39
BFItem      3865, 11, 8885, C6:51:BC:E4:0A:00, -35, 8, 37
BFItem        72, 12, 9791, E9:70:AB:45:DF:06, -33, 8, 37
BFItem      3866, 13, 9898, C6:51:BC:E4:0A:00, -37, 8, 38
BFItem        73, 14, 10804, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      3867, 15, 10907, C6:51:BC:E4:0A:00, -31, 8, 39
BFItem        74, 16, 11815, E9:70:AB:45:DF:06, -37, 8, 39
BFItem      3868, 17, 11909, C6:51:BC:E4:0A:00, -35, 8, 37
BFItem       689, 18, 12385, C6:0D:29:0E:D8:04, -45, 8, 39
BFItem        75, 19, 12818, E9:70:AB:45:DF:06, -33, 8, 37
BFItem      3869, 20, 12919, C6:51:BC:E4:0A:00, -37, 8, 38
BFItem       690, 21, 13391, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem        76, 22, 13827, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       161, 23, 14180, EF:F3:F2:34:B9:05, -33, 8, 39
BFItem      2008, 24, 14384, FF:1B:2F:FB:89:02, -23, 8, 38
BFItem       162, 25, 15192, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2009, 26, 15396, FF:1B:2F:FB:89:02, -21, 8, 39
BFItem       834, 27, 15681, D1:83:FE:03:9C:03, -33, 8, 39
BFItem       163, 28, 16199, EF:F3:F2:34:B9:05, -35, 8, 38
BFItem      2010, 29, 16404, FF:1B:2F:FB:89:02, -26, 8, 37
BFItem       693, 30, 16419, C6:0D:29:0E:D8:04, -50, 8, 37
BFItem       835, 31, 16692, D1:83:FE:03:9C:03, -34, 8, 37
BFItem      2116, 32, 16892, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       164, 33, 17210, EF:F3:F2:34:B9:05, -33, 8, 39
BFItem      2011, 34, 17415, FF:1B:2F:FB:89:02, -23, 8, 38
BFItem       694, 35, 17426, C6:0D:29:0E:D8:04, -52, 8, 38
BFItem       836, 36, 17698, D1:83:FE:03:9C:03, -43, 8, 38
BFItem      2117, 37, 17900, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       165, 38, 18214, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2012, 39, 18425, FF:1B:2F:FB:89:02, -21, 8, 39
BFItem       837, 40, 18712, D1:83:FE:03:9C:03, -33, 8, 39
BFItem        81, 41, 18883, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      2118, 42, 18915, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       838, 43, 19715, D1:83:FE:03:9C:03, -34, 8, 37
BFItem        82, 44, 19895, E9:70:AB:45:DF:06, -37, 8, 39
BFItem      3876, 45, 19983, C6:51:BC:E4:0A:00, -37, 8, 37
BFItem        83, 46, 20899, E9:70:AB:45:DF:06, -33, 8, 37
BFItem      3877, 47, 20998, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem        84, 48, 21908, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      3878, 49, 22002, C6:51:BC:E4:0A:00, -31, 8, 39
BFItem        85, 50, 22917, E9:70:AB:45:DF:06, -37, 8, 39
BFItem      3879, 51, 23009, C6:51:BC:E4:0A:00, -37, 8, 37
BFItem      3880, 52, 24019, C6:51:BC:E4:0A:00, -37, 8, 38
BFItem      2018, 53, 24480, FF:1B:2F:FB:89:02, -26, 8, 37
BFItem       701, 54, 24483, C6:0D:29:0E:D8:04, -82, 8, 37
BFItem       172, 55, 25283, EF:F3:F2:34:B9:05, -33, 8, 39
BFItem      2019, 56, 25495, FF:1B:2F:FB:89:02, -23, 8, 38
BFItem       702, 57, 25496, C6:0D:29:0E:D8:04, -52, 8, 38
BFItem       173, 58, 26289, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem       703, 59, 26502, C6:0D:29:0E:D8:04, -45, 8, 39
BFItem      2020, 60, 26506, FF:1B:2F:FB:89:02, -21, 8, 39
BFItem      2126, 61, 26992, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem       174, 62, 27298, EF:F3:F2:34:B9:05, -35, 8, 38
BFItem       704, 63, 27509, C6:0D:29:0E:D8:04, -50, 8, 37
BFItem      2021, 64, 27516, FF:1B:2F:FB:89:02, -26, 8, 37
BFItem       846, 65, 27794, D1:83:FE:03:9C:03, -34, 8, 37
