471251, D1:83:FE:03:9C:37, -62, 4, 38
471275, D1:83:FE:03:9C:37, -62, 4, 38
471372, D1:83:FE:03:9C:37, -62, 4, 39
471395, D1:83:FE:03:9C:37, -63, 4, 39
471468, D1:83:FE:03:9C:37, -60, 4, 37
471495, D1:83:FE:03:9C:37, -60, 4, 37
471574, D1:83:FE:03:9C:37, -62, 4, 38
471657, D1:83:FE:03:9C:37, -59, 4, 39
471682, D1:83:FE:03:9C:37, -62, 4, 39
471774, D1:83:FE:03:9C:37, -60, 4, 37
471875, D1:83:FE:03:9C:37, -62, 4, 38
471900, D1:83:FE:03:9C:37, -62, 4, 38
471955, D1:83:FE:03:9C:37, -62, 4, 39
471977, D1:83:FE:03:9C:37, -59, 4, 39
472078, D1:83:FE:03:9C:37, -60, 4, 37
472098, D1:83:FE:03:9C:37, -60, 4, 37
472170, D1:83:FE:03:9C:37, -62, 4, 38
472196, D1:83:FE:03:9C:37, -62, 4, 38
472252, D1:83:FE:03:9C:37, -60, 4, 39
472281, D1:83:FE:03:9C:37, -59, 4, 39
472354, D1:83:FE:03:9C:37, -61, 4, 37
472560, D1:83:FE:03:9C:37, -59, 4, 39
472584, D1:83:FE:03:9C:37, -59, 4, 39
472655, D1:83:FE:03:9C:37, -62, 4, 37
472683, D1:83:FE:03:9C:37, -62, 4, 37
472754, D1:83:FE:03:9C:37, -62, 4, 38
472871, D1:83:FE:03:9C:37, -64, 4, 39
472895, D1:83:FE:03:9C:37, -60, 4, 39
472974, D1:83:FE:03:9C:37, -62, 4, 37
473067, D1:83:FE:03:9C:37, -63, 4, 38
473168, D1:83:FE:03:9C:37, -65, 4, 39
473190, D1:83:FE:03:9C:37, -59, 4, 39
473263, D1:83:FE:03:9C:37, -62, 4, 37
473292, D1:83:FE:03:9C:37, -62, 4, 37
473467, D1:83:FE:03:9C:37, -59, 4, 39
473560, D1:83:FE:03:9C:37, -62, 4, 37
473589, D1:83:FE:03:9C:37, -62, 4, 37
473683, D1:83:FE:03:9C:37, -63, 4, 38
473757, D1:83:FE:03:9C:37, -64, 4, 39
473788, D1:83:FE:03:9C:37, -58, 4, 39
473886, D1:83:FE:03:9C:37, -60, 4, 37
473956, D1:83:FE:03:9C:37, -63, 4, 38
473983, D1:83:FE:03:9C:37, -64, 4, 38
474093, D1:83:FE:03:9C:37, -63, 4, 39
474170, D1:83:FE:03:9C:37, -61, 4, 37
474200, D1:83:FE:03:9C:37, -61, 4, 37
474361, D1:83:FE:03:9C:37, -66, 4, 39
474388, D1:83:FE:03:9C:37, -61, 4, 39
474468, D1:83:FE:03:9C:37, -63, 4, 37
474490, D1:83:FE:03:9C:37, -63, 4, 37
474557, D1:83:FE:03:9C:37, -62, 4, 38
474586, D1:83:FE:03:9C:37, -63, 4, 38
474762, D1:83:FE:03:9C:37, -63, 4, 37
474791, D1:83:FE:03:9C:37, -63, 4, 37
474867, D1:83:FE:03:9C:37, -64, 4, 38
474887, D1:83:FE:03:9C:37, -63, 4, 38
474958, D1:83:FE:03:9C:37, -62, 4, 39
474981, D1:83:FE:03:9C:37, -62, 4, 39
475056, D1:83:FE:03:9C:37, -62, 4, 37
475080, D1:83:FE:03:9C:37, -62, 4, 37
475262, D1:83:FE:03:9C:37, -59, 4, 39
475286, D1:83:FE:03:9C:37, -62, 4, 39
475356, D1:83:FE:03:9C:37, -64, 4, 37
475376, D1:83:FE:03:9C:37, -64, 4, 37
475496, D1:83:FE:03:9C:37, -61, 4, 38
475565, D1:83:FE:03:9C:37, -63, 4, 39
475585, D1:83:FE:03:9C:37, -59, 4, 39
475666, D1:83:FE:03:9C:37, -64, 4, 37
475693, D1:83:FE:03:9C:37, -64, 4, 37
475794, D1:83:FE:03:9C:37, -62, 4, 38
475869, D1:83:FE:03:9C:37, -59, 4, 39
475895, D1:83:FE:03:9C:37, -62, 4, 39
475980, D1:83:FE:03:9C:37, -62, 4, 37
476072, D1:83:FE:03:9C:37, -64, 4, 38
476175, D1:83:FE:03:9C:37, -58, 4, 39
476196, D1:83:FE:03:9C:37, -64, 4, 39
476269, D1:83:FE:03:9C:37, -61, 4, 37
476292, D1:83:FE:03:9C:37, -61, 4, 37
476376, D1:83:FE:03:9C:37, -65, 4, 38
476399, D1:83:FE:03:9C:37, -66, 4, 38
476472, D1:83:FE:03:9C:37, -59, 4, 39
476562, D1:83:FE:03:9C:37, -61, 4, 37
476586, D1:83:FE:03:9C:37, -61, 4, 37
476666, D1:83:FE:03:9C:37, -64, 4, 38
476778, D1:83:FE:03:9C:37, -59, 4, 39
476800, D1:83:FE:03:9C:37, -64, 4, 39
476873, D1:83:FE:03:9C:37, -62, 4, 37
476957, D1:83:FE:03:9C:37, -63, 4, 38
476980, D1:83:FE:03:9C:37, -63, 4, 38
477055, D1:83:FE:03:9C:37, -64, 4, 39
477083, D1:83:FE:03:9C:37, -58, 4, 39
477158, D1:83:FE:03:9C:37, -63, 4, 37
477178, D1:83:FE:03:9C:37, -63, 4, 37
477260, D1:83:FE:03:9C:37, -63, 4, 38
477291, D1:83:FE:03:9C:37, -63, 4, 38
477398, D1:83:FE:03:9C:37, -59, 4, 39
477451, D1:83:FE:03:9C:37, -63, 4, 37
477478, D1:83:FE:03:9C:37, -63, 4, 37
477561, D1:83:FE:03:9C:37, -63, 4, 38
477587, D1:83:FE:03:9C:37, -63, 4, 38
477668, D1:83:FE:03:9C:37, -64, 4, 39
477696, D1:83:FE:03:9C:37, -59, 4, 39
477769, D1:83:FE:03:9C:37, -63, 4, 37
477793, D1:83:FE:03:9C:37, -63, 4, 37
477876, D1:83:FE:03:9C:37, -63, 4, 38
477899, D1:83:FE:03:9C:37, -63, 4, 38
477967, D1:83:FE:03:9C:37, -59, 4, 39
477992, D1:83:FE:03:9C:37, -59, 4, 39
478060, D1:83:FE:03:9C:37, -63, 4, 37
478089, D1:83:FE:03:9C:37, -63, 4, 37
478167, D1:83:FE:03:9C:37, -62, 4, 38
478190, D1:83:FE:03:9C:37, -63, 4, 38
478267, D1:83:FE:03:9C:37, -59, 4, 39
478292, D1:83:FE:03:9C:37, -62, 4, 39
478459, D1:83:FE:03:9C:37, -63, 4, 38
478482, D1:83:FE:03:9C:37, -63, 4, 38
478558, D1:83:FE:03:9C:37, -59, 4, 39
478586, D1:83:FE:03:9C:37, -59, 4, 39
478674, D1:83:FE:03:9C:37, -63, 4, 37
478697, D1:83:FE:03:9C:37, -63, 4, 37
478771, D1:83:FE:03:9C:37, -63, 4, 38
478793, D1:83:FE:03:9C:37, -63, 4, 38
478870, D1:83:FE:03:9C:37, -59, 4, 39
478891, D1:83:FE:03:9C:37, -59, 4, 39
478962, D1:83:FE:03:9C:37, -63, 4, 37
479095, D1:83:FE:03:9C:37, -63, 4, 38
479170, D1:83:FE:03:9C:37, -62, 4, 39
479193, D1:83:FE:03:9C:37, -59, 4, 39
479271, D1:83:FE:03:9C:37, -63, 4, 37
479292, D1:83:FE:03:9C:37, -63, 4, 37
479387, D1:83:FE:03:9C:37, -63, 4, 38
479457, D1:83:FE:03:9C:37, -64, 4, 39
479482, D1:83:FE:03:9C:37, -64, 4, 39
479557, D1:83:FE:03:9C:37, -63, 4, 37
479755, D1:83:FE:03:9C:37, -59, 4, 39
479784, D1:83:FE:03:9C:37, -59, 4, 39
479866, D1:83:FE:03:9C:37, -63, 4, 37
479888, D1:83:FE:03:9C:37, -63, 4, 37
479968, D1:83:FE:03:9C:37, -63, 4, 38
479997, D1:83:FE:03:9C:37, -63, 4, 38
480066, D1:83:FE:03:9C:37, -59, 4, 39
480087, D1:83:FE:03:9C:37, -59, 4, 39
480179, D1:83:FE:03:9C:37, -63, 4, 37
480255, D1:83:FE:03:9C:37, -63, 4, 38
480283, D1:83:FE:03:9C:37, -63, 4, 38
480366, D1:83:FE:03:9C:37, -59, 4, 39
480386, D1:83:FE:03:9C:37, -59, 4, 39
480482, D1:83:FE:03:9C:37, -63, 4, 37
480576, D1:83:FE:03:9C:37, -63, 4, 38
480659, D1:83:FE:03:9C:37, -59, 4, 39
480680, D1:83:FE:03:9C:37, -59, 4, 39
480753, D1:83:FE:03:9C:37, -63, 4, 37
480860, D1:83:FE:03:9C:37, -62, 4, 38
480885, D1:83:FE:03:9C:37, -63, 4, 38
480958, D1:83:FE:03:9C:37, -62, 4, 39
480986, D1:83:FE:03:9C:37, -62, 4, 39
481055, D1:83:FE:03:9C:37, -62, 4, 37
481082, D1:83:FE:03:9C:37, -62, 4, 37
481171, D1:83:FE:03:9C:37, -62, 4, 38
481192, D1:83:FE:03:9C:37, -62, 4, 38
481277, D1:83:FE:03:9C:37, -59, 4, 39
481298, D1:83:FE:03:9C:37, -59, 4, 39
481374, D1:83:FE:03:9C:37, -63, 4, 37
481393, D1:83:FE:03:9C:37, -63, 4, 37
481463, D1:83:FE:03:9C:37, -63, 4, 38
481487, D1:83:FE:03:9C:37, -63, 4, 38
481568, D1:83:FE:03:9C:37, -59, 4, 39
481588, D1:83:FE:03:9C:37, -59, 4, 39
481685, D1:83:FE:03:9C:37, -63, 4, 37
481766, D1:83:FE:03:9C:37, -63, 4, 38
481868, D1:83:FE:03:9C:37, -59, 4, 39
481891, D1:83:FE:03:9C:37, -59, 4, 39
481968, D1:83:FE:03:9C:37, -63, 4, 37
481993, D1:83:FE:03:9C:37, -63, 4, 37
482091, D1:83:FE:03:9C:37, -62, 4, 38
482194, D1:83:FE:03:9C:37, -59, 4, 39
482272, D1:83:FE:03:9C:37, -63, 4, 37
482380, D1:83:FE:03:9C:37, -62, 4, 38
482459, D1:83:FE:03:9C:37, -59, 4, 39
482491, D1:83:FE:03:9C:37, -59, 4, 39
482555, D1:83:FE:03:9C:37, -63, 4, 37
482576, D1:83:FE:03:9C:37, -63, 4, 37
482654, D1:83:FE:03:9C:37, -62, 4, 38
482679, D1:83:FE:03:9C:37, -62, 4, 38
482754, D1:83:FE:03:9C:37, -59, 4, 39
482775, D1:83:FE:03:9C:37, -59, 4, 39
482854, D1:83:FE:03:9C:37, -63, 4, 37
482875, D1:83:FE:03:9C:37, -63, 4, 37
482972, D1:83:FE:03:9C:37, -63, 4, 38
483079, D1:83:FE:03:9C:37, -60, 4, 39
483154, D1:83:FE:03:9C:37, -63, 4, 37
483179, D1:83:FE:03:9C:37, -63, 4, 37
483276, D1:83:FE:03:9C:37, -63, 4, 38
483359, D1:83:FE:03:9C:37, -64, 4, 39
483379, D1:83:FE:03:9C:37, -60, 4, 39
483400, D1:83:FE:03:9C:37, -65, 4, 39
