2805847, D1:83:FE:03:9C:37, -54, 4, 37
2805921, D1:83:FE:03:9C:37, -59, 4, 38
2805944, D1:83:FE:03:9C:37, -59, 4, 38
2806019, D1:83:FE:03:9C:37, -58, 4, 39
2806041, D1:83:FE:03:9C:37, -58, 4, 39
2806114, D1:83:FE:03:9C:37, -54, 4, 37
2806142, D1:83:FE:03:9C:37, -54, 4, 37
2806225, D1:83:FE:03:9C:37, -56, 4, 38
2806347, D1:83:FE:03:9C:37, -52, 4, 39
2806417, D1:83:FE:03:9C:37, -55, 4, 37
2806440, D1:83:FE:03:9C:37, -55, 4, 37
2806515, D1:83:FE:03:9C:37, -58, 4, 38
2806538, D1:83:FE:03:9C:37, -58, 4, 38
2806558, D1:83:FE:03:9C:37, -59, 4, 38
2806615, D1:83:FE:03:9C:37, -54, 4, 39
2806643, D1:83:FE:03:9C:37, -54, 4, 39
2806716, D1:83:FE:03:9C:37, -54, 4, 37
2806811, D1:83:FE:03:9C:37, -59, 4, 38
2806835, D1:83:FE:03:9C:37, -59, 4, 38
2806860, D1:83:FE:03:9C:37, -60, 4, 38
2806930, D1:83:FE:03:9C:37, -58, 4, 39
2807020, D1:83:FE:03:9C:37, -54, 4, 37
2807048, D1:83:FE:03:9C:37, -55, 4, 37
2807122, D1:83:FE:03:9C:37, -59, 4, 38
2807147, D1:83:FE:03:9C:37, -58, 4, 38
2807223, D1:83:FE:03:9C:37, -58, 4, 39
2807252, D1:83:FE:03:9C:37, -58, 4, 39
2807322, D1:83:FE:03:9C:37, -55, 4, 37
2807351, D1:83:FE:03:9C:37, -55, 4, 37
2807519, D1:83:FE:03:9C:37, -57, 4, 39
2807611, D1:83:FE:03:9C:37, -55, 4, 37
2807639, D1:83:FE:03:9C:37, -55, 4, 37
2807732, D1:83:FE:03:9C:37, -57, 4, 38
2807813, D1:83:FE:03:9C:37, -56, 4, 39
2807840, D1:83:FE:03:9C:37, -56, 4, 39
2807912, D1:83:FE:03:9C:37, -55, 4, 37
2807941, D1:83:FE:03:9C:37, -54, 4, 37
2808039, D1:83:FE:03:9C:37, -58, 4, 38
2808115, D1:83:FE:03:9C:37, -56, 4, 39
2808136, D1:83:FE:03:9C:37, -52, 4, 39
2808214, D1:83:FE:03:9C:37, -53, 4, 37
2808259, D1:83:FE:03:9C:37, -53, 4, 37
2808331, D1:83:FE:03:9C:37, -60, 4, 38
2808360, D1:83:FE:03:9C:37, -60, 4, 38
2808412, D1:83:FE:03:9C:37, -56, 4, 39
2808439, D1:83:FE:03:9C:37, -58, 4, 39
2808511, D1:83:FE:03:9C:37, -53, 4, 37
2808534, D1:83:FE:03:9C:37, -53, 4, 37
2808558, D1:83:FE:03:9C:37, -53, 4, 37
2808636, D1:83:FE:03:9C:37, -60, 4, 38
2808657, D1:83:FE:03:9C:37, -60, 4, 38
2808760, D1:83:FE:03:9C:37, -59, 4, 39
2808813, D1:83:FE:03:9C:37, -53, 4, 37
2808833, D1:83:FE:03:9C:37, -53, 4, 37
2808856, D1:83:FE:03:9C:37, -53, 4, 37
2808926, D1:83:FE:03:9C:37, -60, 4, 38
2808950, D1:83:FE:03:9C:37, -60, 4, 38
2809028, D1:83:FE:03:9C:37, -59, 4, 39
2809057, D1:83:FE:03:9C:37, -57, 4, 39
2809128, D1:83:FE:03:9C:37, -53, 4, 37
2809149, D1:83:FE:03:9C:37, -54, 4, 37
2809220, D1:83:FE:03:9C:37, -60, 4, 38
2809329, D1:83:FE:03:9C:37, -54, 4, 39
2809349, D1:83:FE:03:9C:37, -57, 4, 39
2809445, D1:83:FE:03:9C:37, -55, 4, 37
2809524, D1:83:FE:03:9C:37, -61, 4, 38
2809549, D1:83:FE:03:9C:37, -61, 4, 38
2809615, D1:83:FE:03:9C:37, -55, 4, 39
2809642, D1:83:FE:03:9C:37, -52, 4, 39
2809758, D1:83:FE:03:9C:37, -56, 4, 37
2809813, D1:83:FE:03:9C:37, -62, 4, 38
2809834, D1:83:FE:03:9C:37, -62, 4, 38
2809915, D1:83:FE:03:9C:37, -53, 4, 39
2809941, D1:83:FE:03:9C:37, -58, 4, 39
2810011, D1:83:FE:03:9C:37, -55, 4, 37
2810032, D1:83:FE:03:9C:37, -56, 4, 37
2810126, D1:83:FE:03:9C:37, -61, 4, 38
2810154, D1:83:FE:03:9C:37, -61, 4, 38
2810234, D1:83:FE:03:9C:37, -54, 4, 39
2810317, D1:83:FE:03:9C:37, -54, 4, 37
2810340, D1:83:FE:03:9C:37, -54, 4, 37
2810418, D1:83:FE:03:9C:37, -59, 4, 38
2810448, D1:83:FE:03:9C:37, -58, 4, 38
2810533, D1:83:FE:03:9C:37, -57, 4, 39
2810554, D1:83:FE:03:9C:37, -52, 4, 39
2810621, D1:83:FE:03:9C:37, -54, 4, 37
2810643, D1:83:FE:03:9C:37, -54, 4, 37
2810735, D1:83:FE:03:9C:37, -58, 4, 38
2810760, D1:83:FE:03:9C:37, -59, 4, 38
2810832, D1:83:FE:03:9C:37, -59, 4, 39
2810856, D1:83:FE:03:9C:37, -53, 4, 39
2810934, D1:83:FE:03:9C:37, -53, 4, 37
2811013, D1:83:FE:03:9C:37, -60, 4, 38
2811038, D1:83:FE:03:9C:37, -61, 4, 38
2811118, D1:83:FE:03:9C:37, -56, 4, 39
2811147, D1:83:FE:03:9C:37, -59, 4, 39
2811225, D1:83:FE:03:9C:37, -53, 4, 37
2811249, D1:83:FE:03:9C:37, -53, 4, 37
2811328, D1:83:FE:03:9C:37, -60, 4, 38
2811351, D1:83:FE:03:9C:37, -60, 4, 38
2811427, D1:83:FE:03:9C:37, -53, 4, 39
