2059559, D1:83:FE:03:9C:37,-17,4,38
2059613, D1:83:FE:03:9C:37,-18,4,39
2059642, D1:83:FE:03:9C:37,-18,4,39
2059716, D1:83:FE:03:9C:37,-17,4,37
2059834, D1:83:FE:03:9C:37,-17,4,38
2059855, D1:83:FE:03:9C:37,-17,4,38
2059914, D1:83:FE:03:9C:37,-18,4,39
2059937, D1:83:FE:03:9C:37,-18,4,39
2060013, D1:83:FE:03:9C:37,-17,4,37
2060037, D1:83:FE:03:9C:37,-17,4,37
2060133, D1:83:FE:03:9C:37,-17,4,38
2060222, D1:83:FE:03:9C:37,-18,4,39
2060248, D1:83:FE:03:9C:37,-18,4,39
2060322, D1:83:FE:03:9C:37,-17,4,37
2060343, D1:83:FE:03:9C:37,-17,4,37
2060413, D1:83:FE:03:9C:37,-17,4,38
2060442, D1:83:FE:03:9C:37,-17,4,38
2060533, D1:83:FE:03:9C:37,-18,4,39
2060611, D1:83:FE:03:9C:37,-17,4,37
2060639, D1:83:FE:03:9C:37,-17,4,37
2060720, D1:83:FE:03:9C:37,-17,4,38
2060746, D1:83:FE:03:9C:37,-17,4,38
2060817, D1:83:FE:03:9C:37,-18,4,39
2060838, D1:83:FE:03:9C:37,-18,4,39
2060928, D1:83:FE:03:9C:37,-17,4,37
2060956, D1:83:FE:03:9C:37,-17,4,37
2061025, D1:83:FE:03:9C:37,-17,4,38
2061055, D1:83:FE:03:9C:37,-17,4,38
2061130, D1:83:FE:03:9C:37,-18,4,39
2061157, D1:83:FE:03:9C:37,-18,4,39
2061211, D1:83:FE:03:9C:37,-17,4,37
2061236, D1:83:FE:03:9C:37,-17,4,37
2061319, D1:83:FE:03:9C:37,-17,4,38
2061342, D1:83:FE:03:9C:37,-17,4,38
2061421, D1:83:FE:03:9C:37,-18,4,39
2061442, D1:83:FE:03:9C:37,-18,4,39
2061512, D1:83:FE:03:9C:37,-17,4,37
2061631, D1:83:FE:03:9C:37,-17,4,38
2061653, D1:83:FE:03:9C:37,-17,4,38
2061738, D1:83:FE:03:9C:37,-18,4,39
2061759, D1:83:FE:03:9C:37,-18,4,39
2061831, D1:83:FE:03:9C:37,-17,4,37
2061857, D1:83:FE:03:9C:37,-17,4,37
2061930, D1:83:FE:03:9C:37,-17,4,38
2061954, D1:83:FE:03:9C:37,-17,4,38
2062022, D1:83:FE:03:9C:37,-18,4,39
2062045, D1:83:FE:03:9C:37,-18,4,39
2062116, D1:83:FE:03:9C:37,-17,4,37
2062143, D1:83:FE:03:9C:37,-17,4,37
2062245, D1:83:FE:03:9C:37,-17,4,38
2062319, D1:83:FE:03:9C:37,-18,4,39
2062342, D1:83:FE:03:9C:37,-18,4,39
2062419, D1:83:FE:03:9C:37,-17,4,37
2062442, D1:83:FE:03:9C:37,-17,4,37
2062519, D1:83:FE:03:9C:37,-17,4,38
2062545, D1:83:FE:03:9C:37,-17,4,38
2062625, D1:83:FE:03:9C:37,-18,4,39
2062654, D1:83:FE:03:9C:37,-18,4,39
2062727, D1:83:FE:03:9C:37,-17,4,37
2062753, D1:83:FE:03:9C:37,-17,4,37
2062825, D1:83:FE:03:9C:37,-17,4,38
2062918, D1:83:FE:03:9C:37,-18,4,39
2062947, D1:83:FE:03:9C:37,-18,4,39
2063015, D1:83:FE:03:9C:37,-17,4,37
2063039, D1:83:FE:03:9C:37,-17,4,37
2063137, D1:83:FE:03:9C:37,-17,4,38
2063223, D1:83:FE:03:9C:37,-18,4,39
