2209228, D1:83:FE:03:9C:37, -28, 4, 38
2209251, D1:83:FE:03:9C:37, -28, 4, 38
2209316, D1:83:FE:03:9C:37, -28, 4, 39
2209343, D1:83:FE:03:9C:37, -28, 4, 39
2209417, D1:83:FE:03:9C:37, -30, 4, 37
2209438, D1:83:FE:03:9C:37, -30, 4, 37
2209513, D1:83:FE:03:9C:37, -28, 4, 38
2209534, D1:83:FE:03:9C:37, -28, 4, 38
2209557, D1:83:FE:03:9C:37, -28, 4, 38
2209627, D1:83:FE:03:9C:37, -28, 4, 39
2209655, D1:83:FE:03:9C:37, -28, 4, 39
2209724, D1:83:FE:03:9C:37, -30, 4, 37
2209748, D1:83:FE:03:9C:37, -30, 4, 37
2209827, D1:83:FE:03:9C:37, -28, 4, 38
2209857, D1:83:FE:03:9C:37, -28, 4, 38
2209933, D1:83:FE:03:9C:37, -28, 4, 39
2210015, D1:83:FE:03:9C:37, -30, 4, 37
2210036, D1:83:FE:03:9C:37, -30, 4, 37
2210111, D1:83:FE:03:9C:37, -28, 4, 38
2210132, D1:83:FE:03:9C:37, -28, 4, 38
2210157, D1:83:FE:03:9C:37, -28, 4, 38
2210237, D1:83:FE:03:9C:37, -28, 4, 39
2210312, D1:83:FE:03:9C:37, -30, 4, 37
2210334, D1:83:FE:03:9C:37, -30, 4, 37
2210417, D1:83:FE:03:9C:37, -28, 4, 38
2210440, D1:83:FE:03:9C:37, -28, 4, 38
2210523, D1:83:FE:03:9C:37, -28, 4, 39
2210549, D1:83:FE:03:9C:37, -28, 4, 39
2210621, D1:83:FE:03:9C:37, -30, 4, 37
2210728, D1:83:FE:03:9C:37, -28, 4, 38
2210753, D1:83:FE:03:9C:37, -28, 4, 38
2210826, D1:83:FE:03:9C:37, -28, 4, 39
2210856, D1:83:FE:03:9C:37, -28, 4, 39
2210930, D1:83:FE:03:9C:37, -30, 4, 37
2211030, D1:83:FE:03:9C:37, -28, 4, 38
2211054, D1:83:FE:03:9C:37, -28, 4, 38
2211126, D1:83:FE:03:9C:37, -28, 4, 39
2211152, D1:83:FE:03:9C:37, -28, 4, 39
2211224, D1:83:FE:03:9C:37, -30, 4, 37
2211251, D1:83:FE:03:9C:37, -30, 4, 37
2211330, D1:83:FE:03:9C:37, -28, 4, 38
2211359, D1:83:FE:03:9C:37, -28, 4, 38
2211423, D1:83:FE:03:9C:37, -28, 4, 39
2211446, D1:83:FE:03:9C:37, -28, 4, 39
2211521, D1:83:FE:03:9C:37, -30, 4, 37
2211541, D1:83:FE:03:9C:37, -30, 4, 37
2211618, D1:83:FE:03:9C:37, -28, 4, 38
2211644, D1:83:FE:03:9C:37, -28, 4, 38
2211746, D1:83:FE:03:9C:37, -28, 4, 39
2211817, D1:83:FE:03:9C:37, -30, 4, 37
2211838, D1:83:FE:03:9C:37, -30, 4, 37
2212037, D1:83:FE:03:9C:37, -28, 4, 39
2212057, D1:83:FE:03:9C:37, -28, 4, 39
2212129, D1:83:FE:03:9C:37, -30, 4, 37
2212150, D1:83:FE:03:9C:37, -30, 4, 37
2212218, D1:83:FE:03:9C:37, -28, 4, 38
2212241, D1:83:FE:03:9C:37, -28, 4, 38
2212317, D1:83:FE:03:9C:37, -28, 4, 39
2212418, D1:83:FE:03:9C:37, -30, 4, 37
2212439, D1:83:FE:03:9C:37, -30, 4, 37
2212534, D1:83:FE:03:9C:37, -28, 4, 38
2212614, D1:83:FE:03:9C:37, -28, 4, 39
2212640, D1:83:FE:03:9C:37, -28, 4, 39
2212717, D1:83:FE:03:9C:37, -30, 4, 37
2212739, D1:83:FE:03:9C:37, -30, 4, 37
2212759, D1:83:FE:03:9C:37, -30, 4, 37
2212817, D1:83:FE:03:9C:37, -28, 4, 38
2212847, D1:83:FE:03:9C:37, -28, 4, 38
2212917, D1:83:FE:03:9C:37, -28, 4, 39
2213016, D1:83:FE:03:9C:37, -30, 4, 37
2213041, D1:83:FE:03:9C:37, -30, 4, 37
2213121, D1:83:FE:03:9C:37, -28, 4, 38
2213229, D1:83:FE:03:9C:37, -28, 4, 39
2213251, D1:83:FE:03:9C:37, -28, 4, 39
2213327, D1:83:FE:03:9C:37, -30, 4, 37
2213354, D1:83:FE:03:9C:37, -30, 4, 37
2213424, D1:83:FE:03:9C:37, -28, 4, 38
2213451, D1:83:FE:03:9C:37, -28, 4, 38
2213531, D1:83:FE:03:9C:37, -28, 4, 39
2213552, D1:83:FE:03:9C:37, -28, 4, 39
2213617, D1:83:FE:03:9C:37, -30, 4, 37
2213712, D1:83:FE:03:9C:37, -28, 4, 38
2213738, D1:83:FE:03:9C:37, -28, 4, 38
2213811, D1:83:FE:03:9C:37, -28, 4, 39
2213838, D1:83:FE:03:9C:37, -28, 4, 39
2213859, D1:83:FE:03:9C:37, -28, 4, 39
2213936, D1:83:FE:03:9C:37, -30, 4, 37
2213958, D1:83:FE:03:9C:37, -30, 4, 37
2214060, D1:83:FE:03:9C:37, -28, 4, 38
2214111, D1:83:FE:03:9C:37, -28, 4, 39
2214138, D1:83:FE:03:9C:37, -28, 4, 39
2214159, D1:83:FE:03:9C:37, -28, 4, 39
2214239, D1:83:FE:03:9C:37, -30, 4, 37
2214316, D1:83:FE:03:9C:37, -28, 4, 38
2214343, D1:83:FE:03:9C:37, -28, 4, 38
2214416, D1:83:FE:03:9C:37, -28, 4, 39
2214445, D1:83:FE:03:9C:37, -28, 4, 39
2214513, D1:83:FE:03:9C:37, -30, 4, 37
2214542, D1:83:FE:03:9C:37, -30, 4, 37
2214620, D1:83:FE:03:9C:37, -28, 4, 38
2214649, D1:83:FE:03:9C:37, -28, 4, 38
2214750, D1:83:FE:03:9C:37, -28, 4, 39
2214823, D1:83:FE:03:9C:37, -30, 4, 37
2214849, D1:83:FE:03:9C:37, -30, 4, 37
2214918, D1:83:FE:03:9C:37, -28, 4, 38
2215035, D1:83:FE:03:9C:37, -28, 4, 39
2215057, D1:83:FE:03:9C:37, -28, 4, 39
2215133, D1:83:FE:03:9C:37, -30, 4, 37
2215155, D1:83:FE:03:9C:37, -30, 4, 37
2215229, D1:83:FE:03:9C:37, -28, 4, 38
2215316, D1:83:FE:03:9C:37, -28, 4, 39
2215345, D1:83:FE:03:9C:37, -28, 4, 39
2215420, D1:83:FE:03:9C:37, -30, 4, 37
2215513, D1:83:FE:03:9C:37, -28, 4, 38
2215534, D1:83:FE:03:9C:37, -28, 4, 38
2215612, D1:83:FE:03:9C:37, -28, 4, 39
2215632, D1:83:FE:03:9C:37, -28, 4, 39
2215733, D1:83:FE:03:9C:37, -30, 4, 37
2215754, D1:83:FE:03:9C:37, -30, 4, 37
2215832, D1:83:FE:03:9C:37, -28, 4, 38
2215855, D1:83:FE:03:9C:37, -28, 4, 38
2215928, D1:83:FE:03:9C:37, -28, 4, 39
2215950, D1:83:FE:03:9C:37, -28, 4, 39
2216023, D1:83:FE:03:9C:37, -30, 4, 37
2216047, D1:83:FE:03:9C:37, -30, 4, 37
2216123, D1:83:FE:03:9C:37, -28, 4, 38
2216143, D1:83:FE:03:9C:37, -28, 4, 38
2216215, D1:83:FE:03:9C:37, -28, 4, 39
2216245, D1:83:FE:03:9C:37, -28, 4, 39
2216320, D1:83:FE:03:9C:37, -30, 4, 37
2216342, D1:83:FE:03:9C:37, -30, 4, 37
2216424, D1:83:FE:03:9C:37, -28, 4, 38
2216453, D1:83:FE:03:9C:37, -28, 4, 38
2216523, D1:83:FE:03:9C:37, -28, 4, 39
2216649, D1:83:FE:03:9C:37, -29, 4, 37
2216722, D1:83:FE:03:9C:37, -28, 4, 38
2216750, D1:83:FE:03:9C:37, -28, 4, 38
2216824, D1:83:FE:03:9C:37, -28, 4, 39
2216854, D1:83:FE:03:9C:37, -28, 4, 39
2216949, D1:83:FE:03:9C:37, -30, 4, 37
2217031, D1:83:FE:03:9C:37, -28, 4, 38
2217059, D1:83:FE:03:9C:37, -28, 4, 38
2217132, D1:83:FE:03:9C:37, -28, 4, 39
2217159, D1:83:FE:03:9C:37, -28, 4, 39
2217211, D1:83:FE:03:9C:37, -30, 4, 37
2217240, D1:83:FE:03:9C:37, -30, 4, 37
2217320, D1:83:FE:03:9C:37, -28, 4, 38
2217343, D1:83:FE:03:9C:37, -28, 4, 38
2217414, D1:83:FE:03:9C:37, -28, 4, 39
2217436, D1:83:FE:03:9C:37, -28, 4, 39
2217537, D1:83:FE:03:9C:37, -30, 4, 37
2217560, D1:83:FE:03:9C:37, -30, 4, 37
2217612, D1:83:FE:03:9C:37, -28, 4, 38
2217635, D1:83:FE:03:9C:37, -28, 4, 38
2217714, D1:83:FE:03:9C:37, -28, 4, 39
2217741, D1:83:FE:03:9C:37, -28, 4, 39
2217826, D1:83:FE:03:9C:37, -30, 4, 37
2217846, D1:83:FE:03:9C:37, -30, 4, 37
2217922, D1:83:FE:03:9C:37, -28, 4, 38
2217951, D1:83:FE:03:9C:37, -28, 4, 38
2218040, D1:83:FE:03:9C:37, -28, 4, 39
2218114, D1:83:FE:03:9C:37, -30, 4, 37
2218139, D1:83:FE:03:9C:37, -30, 4, 37
2218212, D1:83:FE:03:9C:37, -28, 4, 38
2218241, D1:83:FE:03:9C:37, -28, 4, 38
2218318, D1:83:FE:03:9C:37, -28, 4, 39
2218342, D1:83:FE:03:9C:37, -28, 4, 39
2218419, D1:83:FE:03:9C:37, -30, 4, 37
2218449, D1:83:FE:03:9C:37, -30, 4, 37
2218551, D1:83:FE:03:9C:37, -28, 4, 38
2218621, D1:83:FE:03:9C:37, -28, 4, 39
2218648, D1:83:FE:03:9C:37, -28, 4, 39
2218718, D1:83:FE:03:9C:37, -30, 4, 37
2218823, D1:83:FE:03:9C:37, -28, 4, 38
2218852, D1:83:FE:03:9C:37, -28, 4, 38
2218926, D1:83:FE:03:9C:37, -28, 4, 39
2218953, D1:83:FE:03:9C:37, -28, 4, 39
2219023, D1:83:FE:03:9C:37, -30, 4, 37
2219126, D1:83:FE:03:9C:37, -28, 4, 38
2219155, D1:83:FE:03:9C:37, -28, 4, 38
2219219, D1:83:FE:03:9C:37, -28, 4, 39
2219246, D1:83:FE:03:9C:37, -28, 4, 39
2219321, D1:83:FE:03:9C:37, -30, 4, 37
2219349, D1:83:FE:03:9C:37, -30, 4, 37
2219445, D1:83:FE:03:9C:37, -28, 4, 38
2219525, D1:83:FE:03:9C:37, -28, 4, 39
2219545, D1:83:FE:03:9C:37, -28, 4, 39
2219625, D1:83:FE:03:9C:37, -30, 4, 37
2219714, D1:83:FE:03:9C:37, -28, 4, 38
2219741, D1:83:FE:03:9C:37, -28, 4, 38
2219818, D1:83:FE:03:9C:37, -28, 4, 39
2219933, D1:83:FE:03:9C:37, -30, 4, 37
2220022, D1:83:FE:03:9C:37, -28, 4, 38
2220044, D1:83:FE:03:9C:37, -28, 4, 38
2220125, D1:83:FE:03:9C:37, -28, 4, 39
2220149, D1:83:FE:03:9C:37, -28, 4, 39
2220231, D1:83:FE:03:9C:37, -30, 4, 37
2220253, D1:83:FE:03:9C:37, -30, 4, 37
2220330, D1:83:FE:03:9C:37, -28, 4, 38
2220428, D1:83:FE:03:9C:37, -28, 4, 39
2220451, D1:83:FE:03:9C:37, -28, 4, 39
2220523, D1:83:FE:03:9C:37, -30, 4, 37
2220553, D1:83:FE:03:9C:37, -30, 4, 37
2220626, D1:83:FE:03:9C:37, -28, 4, 38
2220647, D1:83:FE:03:9C:37, -28, 4, 38
2220712, D1:83:FE:03:9C:37, -28, 4, 39
2220738, D1:83:FE:03:9C:37, -28, 4, 39
2220831, D1:83:FE:03:9C:37, -30, 4, 37
2220931, D1:83:FE:03:9C:37, -28, 4, 38
2221028, D1:83:FE:03:9C:37, -28, 4, 39
2221056, D1:83:FE:03:9C:37, -28, 4, 39
2221125, D1:83:FE:03:9C:37, -30, 4, 37
2221149, D1:83:FE:03:9C:37, -30, 4, 37
2221248, D1:83:FE:03:9C:37, -28, 4, 38
2221316, D1:83:FE:03:9C:37, -28, 4, 39
2221338, D1:83:FE:03:9C:37, -28, 4, 39
2221360, D1:83:FE:03:9C:37, -28, 4, 39
2221434, D1:83:FE:03:9C:37, -30, 4, 37
2221457, D1:83:FE:03:9C:37, -30, 4, 37
2221513, D1:83:FE:03:9C:37, -28, 4, 38
2221539, D1:83:FE:03:9C:37, -28, 4, 38
2221630, D1:83:FE:03:9C:37, -28, 4, 39
2221660, D1:83:FE:03:9C:37, -28, 4, 39
2221729, D1:83:FE:03:9C:37, -30, 4, 37
2221757, D1:83:FE:03:9C:37, -30, 4, 37
2221835, D1:83:FE:03:9C:37, -28, 4, 38
2221935, D1:83:FE:03:9C:37, -28, 4, 39
2221956, D1:83:FE:03:9C:37, -28, 4, 39
2222024, D1:83:FE:03:9C:37, -30, 4, 37
2222046, D1:83:FE:03:9C:37, -30, 4, 37
2222127, D1:83:FE:03:9C:37, -28, 4, 38
2222151, D1:83:FE:03:9C:37, -28, 4, 38
2222217, D1:83:FE:03:9C:37, -28, 4, 39
2222238, D1:83:FE:03:9C:37, -28, 4, 39
2222259, D1:83:FE:03:9C:37, -28, 4, 39
2222316, D1:83:FE:03:9C:37, -30, 4, 37
2222341, D1:83:FE:03:9C:37, -30, 4, 37
2222418, D1:83:FE:03:9C:37, -28, 4, 38
2222440, D1:83:FE:03:9C:37, -28, 4, 38
2222511, D1:83:FE:03:9C:37, -28, 4, 39
2222536, D1:83:FE:03:9C:37, -28, 4, 39
2222558, D1:83:FE:03:9C:37, -28, 4, 39
2222611, D1:83:FE:03:9C:37, -30, 4, 37
2222632, D1:83:FE:03:9C:37, -30, 4, 37
2222659, D1:83:FE:03:9C:37, -30, 4, 37
2222718, D1:83:FE:03:9C:37, -28, 4, 38
2222741, D1:83:FE:03:9C:37, -28, 4, 38
2222811, D1:83:FE:03:9C:37, -28, 4, 39
2222839, D1:83:FE:03:9C:37, -28, 4, 39
2222915, D1:83:FE:03:9C:37, -30, 4, 37
2222945, D1:83:FE:03:9C:37, -30, 4, 37
2223022, D1:83:FE:03:9C:37, -28, 4, 38
2223050, D1:83:FE:03:9C:37, -28, 4, 38
2223123, D1:83:FE:03:9C:37, -28, 4, 39
2223146, D1:83:FE:03:9C:37, -28, 4, 39
2223222, D1:83:FE:03:9C:37, -30, 4, 37
2223248, D1:83:FE:03:9C:37, -30, 4, 37
2223327, D1:83:FE:03:9C:37, -28, 4, 38
2223350, D1:83:FE:03:9C:37, -28, 4, 38
2223427, D1:83:FE:03:9C:37, -28, 4, 39
2223453, D1:83:FE:03:9C:37, -28, 4, 39
2223551, D1:83:FE:03:9C:37, -30, 4, 37
2223629, D1:83:FE:03:9C:37, -28, 4, 38
2223655, D1:83:FE:03:9C:37, -28, 4, 38
2223723, D1:83:FE:03:9C:37, -28, 4, 39
2223749, D1:83:FE:03:9C:37, -28, 4, 39
2223823, D1:83:FE:03:9C:37, -30, 4, 37
2223850, D1:83:FE:03:9C:37, -30, 4, 37
2224022, D1:83:FE:03:9C:37, -28, 4, 39
2224050, D1:83:FE:03:9C:37, -28, 4, 39
2224115, D1:83:FE:03:9C:37, -30, 4, 37
2224137, D1:83:FE:03:9C:37, -30, 4, 37
2224237, D1:83:FE:03:9C:37, -28, 4, 38
2224319, D1:83:FE:03:9C:37, -28, 4, 39
2224342, D1:83:FE:03:9C:37, -28, 4, 39
2224415, D1:83:FE:03:9C:37, -30, 4, 37
2224443, D1:83:FE:03:9C:37, -30, 4, 37
2224520, D1:83:FE:03:9C:37, -28, 4, 38
2224540, D1:83:FE:03:9C:37, -28, 4, 38
2224633, D1:83:FE:03:9C:37, -28, 4, 39
2224721, D1:83:FE:03:9C:37, -30, 4, 37
2224749, D1:83:FE:03:9C:37, -30, 4, 37
2224849, D1:83:FE:03:9C:37, -28, 4, 38
2224933, D1:83:FE:03:9C:37, -28, 4, 39
2225033, D1:83:FE:03:9C:37, -30, 4, 37
2225060, D1:83:FE:03:9C:37, -30, 4, 37
2225132, D1:83:FE:03:9C:37, -28, 4, 38
2225160, D1:83:FE:03:9C:37, -28, 4, 38
2225232, D1:83:FE:03:9C:37, -28, 4, 39
2225254, D1:83:FE:03:9C:37, -28, 4, 39
2225332, D1:83:FE:03:9C:37, -30, 4, 37
2225437, D1:83:FE:03:9C:37, -28, 4, 38
2225511, D1:83:FE:03:9C:37, -28, 4, 39
2225538, D1:83:FE:03:9C:37, -28, 4, 39
2225560, D1:83:FE:03:9C:37, -28, 4, 39
2225630, D1:83:FE:03:9C:37, -30, 4, 37
2225654, D1:83:FE:03:9C:37, -30, 4, 37
2225730, D1:83:FE:03:9C:37, -28, 4, 38
2225757, D1:83:FE:03:9C:37, -28, 4, 38
2225825, D1:83:FE:03:9C:37, -28, 4, 39
2225849, D1:83:FE:03:9C:37, -28, 4, 39
2225914, D1:83:FE:03:9C:37, -30, 4, 37
2225943, D1:83:FE:03:9C:37, -30, 4, 37
2226028, D1:83:FE:03:9C:37, -28, 4, 38
2226055, D1:83:FE:03:9C:37, -28, 4, 38
2226125, D1:83:FE:03:9C:37, -28, 4, 39
2226150, D1:83:FE:03:9C:37, -28, 4, 39
2226219, D1:83:FE:03:9C:37, -30, 4, 37
2226319, D1:83:FE:03:9C:37, -28, 4, 38
2226340, D1:83:FE:03:9C:37, -28, 4, 38
2226413, D1:83:FE:03:9C:37, -28, 4, 39
2226433, D1:83:FE:03:9C:37, -28, 4, 39
2226459, D1:83:FE:03:9C:37, -28, 4, 39
2226512, D1:83:FE:03:9C:37, -30, 4, 37
2226534, D1:83:FE:03:9C:37, -30, 4, 37
2226556, D1:83:FE:03:9C:37, -30, 4, 37
2226615, D1:83:FE:03:9C:37, -28, 4, 38
2226640, D1:83:FE:03:9C:37, -28, 4, 38
2226734, D1:83:FE:03:9C:37, -28, 4, 39
2226829, D1:83:FE:03:9C:37, -30, 4, 37
2226852, D1:83:FE:03:9C:37, -30, 4, 37
2226925, D1:83:FE:03:9C:37, -28, 4, 38
2227027, D1:83:FE:03:9C:37, -28, 4, 39
2227132, D1:83:FE:03:9C:37, -30, 4, 37
2227155, D1:83:FE:03:9C:37, -30, 4, 37
2227232, D1:83:FE:03:9C:37, -28, 4, 38
2227260, D1:83:FE:03:9C:37, -28, 4, 38
2227329, D1:83:FE:03:9C:37, -28, 4, 39
2227515, D1:83:FE:03:9C:37, -28, 4, 38
2227538, D1:83:FE:03:9C:37, -28, 4, 38
2227559, D1:83:FE:03:9C:37, -28, 4, 38
2227637, D1:83:FE:03:9C:37, -28, 4, 39
2227715, D1:83:FE:03:9C:37, -30, 4, 37
2227738, D1:83:FE:03:9C:37, -30, 4, 37
2227838, D1:83:FE:03:9C:37, -28, 4, 38
2227916, D1:83:FE:03:9C:37, -28, 4, 39
2227945, D1:83:FE:03:9C:37, -28, 4, 39
2228011, D1:83:FE:03:9C:37, -30, 4, 37
2228037, D1:83:FE:03:9C:37, -30, 4, 37
2228113, D1:83:FE:03:9C:37, -28, 4, 38
2228137, D1:83:FE:03:9C:37, -28, 4, 38
2228233, D1:83:FE:03:9C:37, -28, 4, 39
2228258, D1:83:FE:03:9C:37, -28, 4, 39
2228325, D1:83:FE:03:9C:37, -30, 4, 37
2228345, D1:83:FE:03:9C:37, -30, 4, 37
2228417, D1:83:FE:03:9C:37, -28, 4, 38
2228444, D1:83:FE:03:9C:37, -28, 4, 38
2228528, D1:83:FE:03:9C:37, -28, 4, 39
2228556, D1:83:FE:03:9C:37, -28, 4, 39
2228635, D1:83:FE:03:9C:37, -30, 4, 37
2228736, D1:83:FE:03:9C:37, -28, 4, 38
2228833, D1:83:FE:03:9C:37, -28, 4, 39
2228914, D1:83:FE:03:9C:37, -30, 4, 37
2228940, D1:83:FE:03:9C:37, -30, 4, 37
2229018, D1:83:FE:03:9C:37, -28, 4, 38
2229038, D1:83:FE:03:9C:37, -28, 4, 38
2229060, D1:83:FE:03:9C:37, -28, 4, 38
2229131, D1:83:FE:03:9C:37, -28, 4, 39
2229157, D1:83:FE:03:9C:37, -28, 4, 39
2229227, D1:83:FE:03:9C:37, -30, 4, 37
2229253, D1:83:FE:03:9C:37, -30, 4, 37
2229325, D1:83:FE:03:9C:37, -28, 4, 38
2229350, D1:83:FE:03:9C:37, -28, 4, 38
2229420, D1:83:FE:03:9C:37, -28, 4, 39
2229441, D1:83:FE:03:9C:37, -28, 4, 39
2229512, D1:83:FE:03:9C:37, -30, 4, 37
2229535, D1:83:FE:03:9C:37, -30, 4, 37
2229618, D1:83:FE:03:9C:37, -28, 4, 38
2229639, D1:83:FE:03:9C:37, -28, 4, 38
2229714, D1:83:FE:03:9C:37, -28, 4, 39
2229735, D1:83:FE:03:9C:37, -28, 4, 39
2229757, D1:83:FE:03:9C:37, -28, 4, 39
2229832, D1:83:FE:03:9C:37, -30, 4, 37
2229857, D1:83:FE:03:9C:37, -30, 4, 37
2229916, D1:83:FE:03:9C:37, -28, 4, 38
2229939, D1:83:FE:03:9C:37, -28, 4, 38
2230011, D1:83:FE:03:9C:37, -28, 4, 39
2230035, D1:83:FE:03:9C:37, -28, 4, 39
2230058, D1:83:FE:03:9C:37, -28, 4, 39
2230151, D1:83:FE:03:9C:37, -30, 4, 37
2230245, D1:83:FE:03:9C:37, -28, 4, 38
2230323, D1:83:FE:03:9C:37, -28, 4, 39
2230350, D1:83:FE:03:9C:37, -28, 4, 39
2230416, D1:83:FE:03:9C:37, -30, 4, 37
2230443, D1:83:FE:03:9C:37, -30, 4, 37
2230519, D1:83:FE:03:9C:37, -28, 4, 38
2230544, D1:83:FE:03:9C:37, -28, 4, 38
2230618, D1:83:FE:03:9C:37, -28, 4, 39
2230647, D1:83:FE:03:9C:37, -28, 4, 39
2230750, D1:83:FE:03:9C:37, -30, 4, 37
2230822, D1:83:FE:03:9C:37, -28, 4, 38
2230848, D1:83:FE:03:9C:37, -28, 4, 38
2230932, D1:83:FE:03:9C:37, -28, 4, 39
2231012, D1:83:FE:03:9C:37, -30, 4, 37
2231123, D1:83:FE:03:9C:37, -28, 4, 38
2231224, D1:83:FE:03:9C:37, -28, 4, 39
2231250, D1:83:FE:03:9C:37, -28, 4, 39
2231320, D1:83:FE:03:9C:37, -30, 4, 37
2231340, D1:83:FE:03:9C:37, -30, 4, 37
2231428, D1:83:FE:03:9C:37, -28, 4, 38
2231454, D1:83:FE:03:9C:37, -28, 4, 38
2231527, D1:83:FE:03:9C:37, -28, 4, 39
2231557, D1:83:FE:03:9C:37, -28, 4, 39
2231632, D1:83:FE:03:9C:37, -30, 4, 37
2231655, D1:83:FE:03:9C:37, -30, 4, 37
2231727, D1:83:FE:03:9C:37, -28, 4, 38
2231755, D1:83:FE:03:9C:37, -28, 4, 38
2231811, D1:83:FE:03:9C:37, -28, 4, 39
2231837, D1:83:FE:03:9C:37, -28, 4, 39
2231933, D1:83:FE:03:9C:37, -30, 4, 37
2231955, D1:83:FE:03:9C:37, -30, 4, 37
2232028, D1:83:FE:03:9C:37, -28, 4, 38
2232055, D1:83:FE:03:9C:37, -28, 4, 38
2232125, D1:83:FE:03:9C:37, -28, 4, 39
2232146, D1:83:FE:03:9C:37, -28, 4, 39
2232224, D1:83:FE:03:9C:37, -30, 4, 37
2232250, D1:83:FE:03:9C:37, -30, 4, 37
2232323, D1:83:FE:03:9C:37, -28, 4, 38
2232418, D1:83:FE:03:9C:37, -28, 4, 39
2232449, D1:83:FE:03:9C:37, -28, 4, 39
2232526, D1:83:FE:03:9C:37, -30, 4, 37
2232548, D1:83:FE:03:9C:37, -30, 4, 37
2232625, D1:83:FE:03:9C:37, -28, 4, 38
2232721, D1:83:FE:03:9C:37, -28, 4, 39
2232747, D1:83:FE:03:9C:37, -28, 4, 39
2232815, D1:83:FE:03:9C:37, -30, 4, 37
2232837, D1:83:FE:03:9C:37, -30, 4, 37
2232916, D1:83:FE:03:9C:37, -28, 4, 38
2232940, D1:83:FE:03:9C:37, -28, 4, 38
2233018, D1:83:FE:03:9C:37, -28, 4, 39
2233041, D1:83:FE:03:9C:37, -28, 4, 39
2233114, D1:83:FE:03:9C:37, -30, 4, 37
2233142, D1:83:FE:03:9C:37, -30, 4, 37
2233227, D1:83:FE:03:9C:37, -28, 4, 38
2233254, D1:83:FE:03:9C:37, -28, 4, 38
2233327, D1:83:FE:03:9C:37, -28, 4, 39
2233350, D1:83:FE:03:9C:37, -28, 4, 39
2233417, D1:83:FE:03:9C:37, -30, 4, 37
2233438, D1:83:FE:03:9C:37, -30, 4, 37
2233459, D1:83:FE:03:9C:37, -30, 4, 37
2233538, D1:83:FE:03:9C:37, -28, 4, 38
2233615, D1:83:FE:03:9C:37, -28, 4, 39
2233638, D1:83:FE:03:9C:37, -28, 4, 39
2233722, D1:83:FE:03:9C:37, -30, 4, 37
2233748, D1:83:FE:03:9C:37, -30, 4, 37
2233826, D1:83:FE:03:9C:37, -28, 4, 38
2233853, D1:83:FE:03:9C:37, -28, 4, 38
2233924, D1:83:FE:03:9C:37, -28, 4, 39
2233951, D1:83:FE:03:9C:37, -28, 4, 39
2234024, D1:83:FE:03:9C:37, -30, 4, 37
2234046, D1:83:FE:03:9C:37, -30, 4, 37
