BFItem      7034, 1, 19385, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7037, 2, 22400, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7040, 3, 25421, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7048, 4, 33487, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7051, 5, 36503, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7054, 6, 39526, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7062, 7, 47583, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7065, 8, 50612, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7076, 9, 61699, C6:51:BC:E4:0A:00, -82, -40, 37
BFItem      7079, 10, 64714, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7087, 11, 72778, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7090, 12, 75803, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7107, 13, 92915, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7121, 14, 106991, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7124, 15, 110014, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7138, 16, 124107, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7152, 17, 138211, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7163, 18, 149283, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7166, 19, 152302, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem      7177, 20, 163394, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7180, 21, 166411, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7202, 22, 188585, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7205, 23, 191607, C6:51:BC:E4:0A:00, -83, -40, 37
BFItem      7219, 24, 205693, C6:51:BC:E4:0A:00, -83, -40, 37
