BFItem      3493, 1, 20024, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5031, 2, 24825, FF:1B:2F:FB:89:01, -84, -40, 37
BFItem      4202, 3, 25441, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      5034, 4, 27841, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      6347, 5, 28132, C6:51:BC:E4:0A:00, -85, -40, 37
BFItem      5045, 6, 38925, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      4216, 7, 39541, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      4219, 8, 42560, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      3521, 9, 48237, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5056, 10, 50029, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3524, 11, 51251, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5059, 12, 53047, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      4233, 13, 56649, F3:BB:A4:2B:2E:02, -80, -40, 37
BFItem      6380, 14, 61416, C6:51:BC:E4:0A:00, -86, -40, 37
BFItem      3535, 15, 62324, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      6383, 16, 64437, C6:51:BC:E4:0A:00, -86, -40, 37
BFItem      5073, 17, 67155, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      4247, 18, 70734, F3:BB:A4:2B:2E:02, -80, -40, 37
BFItem      6391, 19, 72513, C6:51:BC:E4:0A:00, -85, -40, 37
BFItem      4250, 20, 73755, F3:BB:A4:2B:2E:02, -80, -40, 37
BFItem      5081, 21, 75220, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      3549, 22, 76422, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      3552, 23, 79447, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5087, 24, 81258, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      4261, 25, 84830, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      4264, 26, 87849, F3:BB:A4:2B:2E:02, -80, -40, 37
BFItem      5098, 27, 92345, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      6416, 28, 97731, C6:51:BC:E4:0A:00, -86, -40, 37
