BFItem       748, 71, 273400, FF:1B:2F:FB:89:01, -65, -40, 37
BFItem      2066, 72, 278768, C6:51:BC:E4:0A:00, -75, -40, 37
BFItem       756, 73, 281471, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2069, 74, 281792, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      2080, 75, 292870, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       770, 76, 295583, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      2083, 77, 295895, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      2094, 78, 306972, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       784, 79, 309680, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2097, 80, 309994, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       787, 81, 312702, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2108, 82, 321075, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       798, 83, 323809, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2111, 84, 324096, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       806, 85, 331870, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       809, 86, 334896, FF:1B:2F:FB:89:01, -68, -40, 37
